,fenway,beacon_hill,downtown,south_boston,east_boston,back_bay,jamaica_plain,south_end,charlestown,brighton,allston,west_end,roslindale,north_end,mission_hill,harbor_islands,west_roxbury,dorchester,roxbury,mattapan,hyde_park
white,58.34710743801653,89.26553672316385,84.29149797570851,86.73076923076923,59.22077922077922,91.21915820029028,86.05313092979127,74.02061855670104,85.52036199095022,84.72222222222221,75.88424437299035,88.79310344827587,81.1881188118812,81.66666666666667,89.47368421052632,100.0,86.75429726996967,82.5,87.02064896755162,85.10895883777239,73.6639753940792
hispanic,30.413223140495866,1.694915254237288,8.259109311740891,5.8076923076923075,34.54545454545455,1.9593613933236573,5.787476280834915,13.814432989690722,5.429864253393665,10.069444444444445,2.2508038585209005,1.7241379310344827,11.716171617161717,10.555555555555555,3.508771929824561,0.0,3.2355915065722956,9.187279151943462,4.20353982300885,6.416464891041162,17.0319108035371
api,10.909090909090908,8.813559322033898,7.368421052631578,6.846153846153847,4.935064935064935,6.168359941944847,7.7798861480075905,8.65979381443299,8.597285067873303,5.208333333333334,19.292604501607716,7.758620689655173,6.9306930693069315,7.777777777777778,6.432748538011696,0.0,9.30232558139535,7.800353356890459,7.669616519174041,8.111380145278451,8.919646289888504
black,0.3305785123966942,0.22598870056497175,0.08097165991902834,0.6153846153846154,1.2987012987012987,0.6531204644412192,0.3795066413662239,3.5051546391752577,0.4524886877828055,0.0,2.572347266881029,1.7241379310344827,0.16501650165016502,0.0,0.5847953216374269,0.0,0.7077856420626896,0.5123674911660777,1.1061946902654867,0.36319612590799033,0.3844675124951942
