,fenway,beacon_hill,downtown,south_boston,east_boston,back_bay,jamaica_plain,south_end,charlestown,brighton,allston,west_end,roslindale,north_end,mission_hill,harbor_islands,longwood_medical_area,west_roxbury,dorchester,roxbury,mattapan,hyde_park
white,80.24691358024691,90.59180576631259,89.0991672975019,87.41595493367255,70.94448449891853,88.36680560818492,83.24898785425101,72.51088534107402,89.94413407821229,90.74733096085409,88.47926267281106,87.6984126984127,84.60122699386503,94.78487614080835,73.83399209486166,100.0,100.0,84.4502847130968,80.2102349684942,85.53266915225231,86.74963396778917,78.16074424279395
hispanic,11.963550852439742,2.073849266565503,4.8448145344436035,4.552062511357442,18.709444844989186,3.5619552860932173,7.236842105263158,19.100145137880986,3.7243947858473,2.236908998474835,3.225806451612903,5.158730158730158,7.668711656441718,2.346805736636245,16.75889328063241,0.0,0.0,4.686815593517302,10.900418114363111,6.09987164598741,3.8799414348462666,7.030654262620101
api,7.436801881246326,7.081436519979767,5.677517032551098,7.005269852807559,9.841384282624368,7.768093974990527,8.173076923076923,8.214804063860667,5.58659217877095,6.710726995424504,8.294930875576037,7.142857142857142,7.484662576687116,2.4771838331160363,9.090909090909092,0.0,0.0,9.986859395532194,8.029562452152405,7.395635963571909,8.199121522693996,13.878298002135123
black,0.3527336860670194,0.25290844714213456,0.3785011355034065,1.0267127021624567,0.5046863734679163,0.30314513073133764,1.341093117408907,0.1741654571843251,0.74487895716946,0.3050330452465684,0.0,0.0,0.245398773006135,0.3911342894393742,0.31620553359683795,0.0,0.0,0.8760402978537012,0.8597844649902833,0.9718232381883747,1.171303074670571,0.9303034924508159
