,fenway,beacon_hill,downtown,south_boston,east_boston,back_bay,jamaica_plain,south_end,charlestown,brighton,allston,west_end,roslindale,north_end,mission_hill,harbor_islands,longwood_medical_area,west_roxbury,dorchester,roxbury,mattapan,hyde_park
white,75.87108013937282,91.05058365758755,89.8076923076923,87.57322175732217,70.34782608695652,89.27738927738928,83.99775407074677,69.50608446671438,89.46188340807176,91.00227790432803,88.77005347593582,89.6103896103896,84.0743198407432,94.78487614080835,71.0091743119266,100.0,100.0,84.65679676985195,79.67468372028361,86.0532319391635,85.83984375,77.67059664165772
hispanic,17.247386759581882,2.140077821011673,3.75,4.518828451882846,19.47826086956522,3.146853146853147,7.130825379000562,21.832498210450964,3.3632286995515694,2.5056947608200453,2.6737967914438503,2.5974025974025974,8.02919708029197,2.346805736636245,19.08256880733945,0.0,0.0,3.9030955585464335,11.879605171694703,5.307984790874524,3.515625,7.324044301536263
api,6.707317073170732,6.614785992217899,5.961538461538462,6.7782426778242675,9.826086956521738,7.459207459207459,7.523862998315553,8.589835361488905,6.278026905829597,6.150341685649203,8.55614973262032,7.792207792207792,7.631055076310552,2.4771838331160363,9.541284403669724,0.0,0.0,10.094212651413189,7.555957180592242,7.482889733840305,9.08203125,14.040728831725616
black,0.17421602787456447,0.19455252918287938,0.4807692307692308,1.1297071129707115,0.34782608695652173,0.11655011655011654,1.347557551937114,0.07158196134574087,0.8968609865470852,0.3416856492027335,0.0,0.0,0.26542800265428,0.3911342894393742,0.3669724770642202,0.0,0.0,1.3458950201884252,0.8897539274294453,1.155893536121673,1.5625,0.964630225080386
