,term,weight
0,yes,0.00047526178299181395
1,years,0.00011057652380804427
2,year,0.00022115304761608854
3,would,0.00022115304761608854
4,worried,0.0009027499843019116
5,work,0.00011057652380804427
6,wife,0.0003476665233212901
7,weighed,0.0033426237480126734
8,weeks,0.00047526178299181395
9,weather,0.0012349176276464952
10,wearing,0.0009027499843019116
11,way,0.00011057652380804427
12,water,0.0009505235659836279
13,walking,0.0006097573582910073
14,various,0.0012349176276464952
15,us,0.0003317295714241328
16,urge,0.0029591643454573045
17,unfortunately,0.0016183770302018643
18,ultimately,0.0006097573582910073
19,two,0.00011057652380804427
20,twelve,0.00011057652380804427
21,turn,0.0003476665233212901
22,trying,0.00011057652380804427
23,trips,0.0018348232416188536
24,tried,0.0009505235659836279
25,trial,0.0009027499843019116
26,tradition,0.0009027499843019116
27,tormented,0.0050668704658234824
28,tomb,0.0050668704658234824
29,together,0.00011057652380804427
30,tiny,0.0006097573582910073
31,time,0.00011057652380804427
32,thunder,0.0037961599589429085
33,think,0.00011057652380804427
34,thing,0.00045259591147127755
35,terrible,0.002071913241132099
36,term,0.0007519424673456061
37,tents,0.0050668704658234824
38,tenth,0.0050668704658234824
39,tent,0.007002012228305449
40,teaching,0.0007519424673456061
41,tarp,0.00870248683984706
42,taken,0.00022629795573563877
43,take,0.00011057652380804427
44,swamped,0.0050668704658234824
45,swam,0.00435124341992353
46,sure,0.00045259591147127755
47,summer,0.00022115304761608854
48,suit,0.0012349176276464952
49,success,0.0003476665233212901
50,suburbs,0.001063293569221243
51,stuffed,0.0014192658170836142
52,struggled,0.0007519424673456061
53,stove,0.0037961599589429085
54,story,0.0003476665233212901
55,storm,0.0023340040761018165
56,stories,0.0012349176276464952
57,stingray,0.006075490137734339
58,sticks,0.002071913241132099
59,steve,0.0009027499843019116
60,started,0.0003476665233212901
61,squealing,0.0050668704658234824
62,spot,0.0003476665233212901
63,space,0.00022629795573563877
64,sooner,0.0023340040761018165
65,something,0.00011057652380804427
66,snuggled,0.006075490137734339
67,small,0.00022629795573563877
68,sleepy,0.0037961599589429085
69,sleeping,0.0037047528829394854
70,sky,0.001063293569221243
71,skate,0.0037961599589429085
72,sites,0.0006097573582910073
73,site,0.0012195147165820145
74,sister,0.0006097573582910073
75,single,0.00022629795573563877
76,sharing,0.0009027499843019116
77,share,0.0003476665233212901
78,shakes,0.0033426237480126734
79,service,0.00011057652380804427
80,sensible,0.0033426237480126734
81,semi,0.0023340040761018165
82,seems,0.0006097573582910073
83,secrets,0.0037961599589429085
84,searching,0.0012349176276464952
85,sauntered,0.0050668704658234824
86,sampled,0.006075490137734339
87,run,0.00011057652380804427
88,rubbing,0.0033426237480126734
89,rods,0.006075490137734339
90,return,0.0003476665233212901
91,reserve,0.0014192658170836142
92,report,0.00022629795573563877
93,renting,0.0028385316341672283
94,remember,0.00022629795573563877
95,remaining,0.0012349176276464952
96,religious,0.0018348232416188536
97,relatively,0.001063293569221243
98,relative,0.0014192658170836142
99,refuses,0.0037961599589429085
100,really,0.00022115304761608854
101,read,0.0006953330466425802
102,rationed,0.006075490137734339
103,raise,0.0018054999686038231
104,rain,0.0012349176276464952
105,putting,0.0006097573582910073
106,pushing,0.0007519424673456061
107,private,0.00047526178299181395
108,pristine,0.0050668704658234824
109,position,0.0006097573582910073
110,portable,0.00435124341992353
111,point,0.0003476665233212901
112,path,0.0007519424673456061
113,parents,0.00047526178299181395
114,papers,0.0016183770302018643
115,panic,0.0029591643454573045
116,oversized,0.0037961599589429085
117,overnight,0.0018348232416188536
118,outside,0.00011057652380804427
119,open,0.0003476665233212901
120,onto,0.0003476665233212901
121,one,0.00022115304761608854
122,older,0.00011057652380804427
123,old,0.00011057652380804427
124,nylon,0.0050668704658234824
125,nthe,0.00011057652380804427
126,nobody,0.0009027499843019116
127,new,0.00011057652380804427
128,never,0.00011057652380804427
129,need,0.00022115304761608854
130,ncarlene,0.006075490137734339
