,term,weight
76,waved,0.00019118446755272638
77,wave,2.464888227191255e-05
78,watertown,5.806479859090398e-05
79,water,0.00014274316405554584
80,watching,4.9946843313112456e-05
81,waste,5.657197058582517e-05
82,washington,9.492762505953856e-06
83,warrant,0.00016971591175747548
84,warned,3.875194311401297e-05
85,wants,1.8985525011907713e-05
86,want,3.089444345776227e-05
87,walsh,0.00026569221373675555
88,walking,9.989368662622491e-05
89,walked,1.2976651277776894e-05
90,waiver,0.00011880729843165518
91,waived,0.00010365117866569648
92,waive,7.172809035178386e-05
93,vowing,5.657197058582517e-05
94,vowed,7.750388622802593e-05
95,voters,3.3297895542074975e-05
96,volume,0.00010019682715897292
97,voicemail,0.0004150408056634599
98,voiced,5.009841357948646e-05
99,visitors,8.709719788635597e-05
100,visited,0.00016648947771037486
101,visit,3.3297895542074975e-05
102,visible,5.657197058582517e-05
103,virtually,0.00013256555718423204
104,violators,0.0003109535359970894
105,violations,0.0012814670527809095
106,violation,0.000551082549374351
107,violating,7.172809035178386e-05
108,violated,0.00011880729843165518
109,violate,0.00036507090856512797
110,vigorously,0.0003564218952949655
111,vigilant,8.079766806179696e-05
112,viewed,0.00010115537994577688
113,vice,3.3297895542074975e-05
114,veterans,3.371845998192563e-05
115,verseckes,0.00016588650651152648
116,vendors,7.172809035178386e-05
117,vehicular,0.00011880729843165518
118,vast,3.875194311401297e-05
119,value,2.464888227191255e-05
120,valerie,0.0005940364921582759
121,vacuuming,0.00016588650651152648
122,utilities,9.126772714128199e-05
123,using,6.159360290829321e-05
124,uses,3.875194311401297e-05
125,users,0.0001274563117018176
126,used,9.492762505953856e-06
127,use,9.492762505953856e-06
128,us,3.92496714949969e-05
129,urging,0.00013256555718423204
130,urged,3.875194311401297e-05
131,urban,6.6449337541677e-05
132,upstairs,0.00021518427105535155
133,upkeep,9.126772714128199e-05
134,update,6.37281558509088e-05
135,unveiled,0.00016971591175747548
136,untrustworthy,0.0004976595195345794
137,unsuccessfully,0.000273803181423846
138,unsatisfied,0.00016588650651152648
139,unsanitary,0.0001383469352211533
140,unsafe,0.00021518427105535155
141,unplanned,0.0004150408056634599
142,unpermitted,0.0004976595195345794
143,unpacked,0.0004150408056634599
144,unnecessary,7.172809035178386e-05
145,unload,0.0004976595195345794
146,unlimited,0.0003109535359970894
147,unlikely,4.418851906141068e-05
148,unless,0.00012324441135956276
149,university,0.000339838878035385
150,universities,0.0009687985778503242
151,units,0.0022354947457498033
152,united,4.9946843313112456e-05
153,unit,0.00038292579873386214
154,unique,2.0531200969431072e-05
155,uninterrupted,0.00011880729843165518
156,unintended,0.00020730235733139297
157,unfulfilled,0.0003564218952949655
158,unfolding,0.000273803181423846
159,unfair,0.000273803181423846
160,unemployed,0.00014345618070356773
161,understands,7.750388622802593e-05
162,understand,1.2976651277776894e-05
163,understaffed,0.0003564218952949655
164,underserved,5.657197058582517e-05
165,underpasses,0.0016588650651152648
166,underpass,0.0011067754817692265
167,undergraduates,0.0022952988912570836
168,undergraduate,0.0013382912728690847
169,undergrads,0.0003564218952949655
170,undercount,0.0004976595195345794
171,underage,0.0004150408056634599
172,uncovered,0.00011880729843165518
173,uncommon,0.00019118446755272638
174,unaware,0.00021518427105535155
175,unaffordable,9.126772714128199e-05
176,unacceptable,0.00019118446755272638
177,unable,0.00012324441135956276
178,ultimately,1.6648947771037488e-05
179,uber,9.126772714128199e-05
180,u2002,0.00021518427105535155
181,typically,9.85955290876502e-05
182,typical,0.0002651311143684641
183,types,8.837703812282136e-05
184,type,6.159360290829321e-05
185,two,0.0004770344689391931
186,twitter,5.657197058582517e-05
187,twenty,0.0003151233232691752
188,twelve,6.340331549191806e-05
189,turnover,0.000273803181423846
190,turning,6.159360290829321e-05
191,turned,5.6956575035723135e-05
192,turn,3.7971050023815425e-05
193,tuition,0.00015029524073845936
194,tuesday,1.2976651277776894e-05
195,trying,1.8115232997690876e-05
196,trucks,0.0001162558293420389
197,troubles,8.079766806179696e-05
198,trouble,0.00011654263439726241
199,trips,0.00015029524073845936
200,triple,0.0002651311143684641
201,trip,4.9946843313112456e-05
202,trend,0.00013256555718423204
203,treated,0.00011612959718180796
204,traveling,3.875194311401297e-05
205,travelers,0.00015029524073845936
206,traveled,2.903239929545199e-05
207,travel,3.371845998192563e-05
208,trauma,0.00022628788234330067
209,trash,0.00015500777245605187
210,trap,0.0004150408056634599
211,transportation,0.00016424960775544858
212,transport,0.00010365117866569648
213,transit,0.00022094259530705342
214,transforming,0.00019118446755272638
215,tragically,0.0003564218952949655
216,tragedy,2.903239929545199e-05
217,tragedies,8.079766806179696e-05
218,traffic,1.6648947771037488e-05
219,traditional,6.659579108414995e-05
220,tracked,5.009841357948646e-05
221,track,0.00022584321066374178
222,traced,0.00024239300418539084
223,towns,0.0001162558293420389
224,town,2.8478287517861567e-05
225,toured,5.657197058582517e-05
226,tough,9.492762505953856e-06
227,touched,2.464888227191255e-05
228,totaling,0.00014345618070356773
229,total,7.394664681573765e-05
230,top,3.707333214931473e-05
231,took,1.8536666074657364e-05
232,toned,0.0004150408056634599
233,toll,0.00019118446755272638
234,told,6.7967775607077e-05
235,token,0.00011880729843165518
236,toilet,0.00011880729843165518
237,together,3.92496714949969e-05
238,today,3.707333214931473e-05
239,tobin,0.00010019682715897292
240,tipping,0.0003109535359970894
241,tip,0.00016971591175747548
242,tiny,1.6648947771037488e-05
243,timothy,6.743691996385126e-05
244,timetable,0.00011880729843165518
245,times,1.8536666074657364e-05
246,timeframe,0.0004976595195345794
247,time,0.0001117106034857604
248,tiles,0.0001383469352211533
