,term,weight
77,website,4.8803858753277093e-05
78,weather,3.759062463022018e-05
79,weapon,0.00023366448387555387
80,wb,0.00041088258349805814
81,ways,9.397656157555045e-06
82,wayland,0.00014201891800017666
83,way,0.00011955826404204894
84,wave,8.622458610010885e-05
85,waters,0.00013123740575735936
86,water,4.893586778145604e-05
87,watching,2.032550241211227e-05
88,watched,6.592857935260487e-05
89,watch,3.2964289676302434e-05
90,wash,0.00030783814621336385
91,warp,0.00041088258349805814
92,warner,0.0005421199892554175
93,warm,4.9446434514453654e-05
94,wardrobe,0.0004926735547409638
95,war,2.446793389072802e-05
96,wanting,0.0002240207431240193
97,wanted,7.952078514486607e-05
98,want,0.00016515855376241415
99,wannabe,0.00041088258349805814
100,wandered,0.00023996451053130105
101,walsh,0.0004404228100331044
102,wall,9.889286902890731e-05
103,walkway,0.00020522543080890923
104,walks,0.00011509108226215968
105,walker,0.00010014192166095166
106,walked,3.759062463022018e-05
107,walk,7.707984269609033e-05
108,wakes,0.00030783814621336385
109,wake,2.032550241211227e-05
110,vs,4.9596486224501014e-05
111,voting,0.000213028377000265
112,voted,6.097650723633681e-05
113,vote,6.097650723633681e-05
114,volunteers,5.748305740007257e-05
115,volunteered,0.00014201891800017666
116,volunteer,7.672738817477311e-05
117,volume,0.00014878945867350304
118,voiced,4.374580191911978e-05
119,voice,1.6482144838151217e-05
120,vocalists,0.0005478434446640775
121,vocal,3.8363694087386556e-05
122,visual,0.00023996451053130105
123,visits,0.00013123740575735936
124,visitors,0.00010014192166095166
125,visiting,1.2846640449348386e-05
126,visit,0.0001926996067402258
127,viscous,0.0001642245182469879
128,viscosity,0.0001642245182469879
129,violently,0.00011761698862353812
130,violence,3.8539921348045165e-05
131,viewed,5.748305740007257e-05
132,video,4.9446434514453654e-05
133,victims,7.320578812991565e-05
134,vicki,0.0003528509658706144
135,vice,7.320578812991565e-05
136,via,4.8803858753277093e-05
137,vet,0.000213028377000265
138,vessels,0.0007198935315939031
139,vessel,0.0016263599677662523
140,verge,7.998817017710035e-05
141,verbally,0.0003528509658706144
142,venues,4.374580191911978e-05
143,vava,0.0029560413284457823
144,various,4.8803858753277093e-05
145,van,8.749160383823956e-05
146,value,6.097650723633681e-05
147,vacationed,0.0005478434446640775
148,vacation,0.00017498320767647912
149,va,3.8363694087386556e-05
150,usually,0.00012195301447267362
151,used,0.00013156718620577063
152,use,0.00010398871903559408
153,us,5.679017541997324e-05
154,urging,3.338064055365055e-05
155,urgent,0.00016690320276825277
156,urgency,8.749160383823956e-05
157,upstairs,0.00011509108226215968
158,upset,4.9446434514453654e-05
159,upper,2.032550241211227e-05
160,upon,6.097650723633681e-05
161,upheld,0.0008233189203647669
162,updates,8.749160383823956e-05
163,unusual,4.9446434514453654e-05
164,unreviewable,0.0011495716277289153
165,unrecognizable,0.00041088258349805814
166,unpredictably,0.0011495716277289153
167,unmemorable,0.0004926735547409638
168,unlike,2.032550241211227e-05
169,unless,7.320578812991565e-05
170,universityfound,0.0003284490364939758
171,university,6.116983472682005e-06
172,unity,4.9596486224501014e-05
173,united,0.0001813035932196634
174,union,5.1386561797393544e-05
175,unfolding,0.00027105999462770873
176,unfairly,0.0007182890078311824
177,unearthed,0.00023523397724707623
178,underwear,0.00023523397724707623
179,underway,8.749160383823956e-05
180,understand,4.9446434514453654e-05
181,undercover,0.00034717540357150713
182,uncommon,0.00023996451053130105
183,ultimate,0.0001680155573430145
184,uber,0.00023018216452431935
185,u2009,7.320578812991565e-05
186,typically,6.097650723633681e-05
187,typical,4.374580191911978e-05
188,type,0.00011496611480014514
189,two,0.0003945422713387615
190,twitter,7.320578812991565e-05
191,twin,0.00018070666308513914
192,twice,0.0001221695300482156
193,twenty,6.575704522312692e-05
194,twelve,0.0001101057025082761
195,tv,1.879531231511009e-05
196,turns,7.320578812991565e-05
197,turner,9.919297244900203e-05
198,turned,5.1386561797393544e-05
199,turn,1.879531231511009e-05
200,turf,0.000213028377000265
201,tuesday,0.0001221695300482156
202,tthis,0.00027105999462770873
203,tthe,6.728681819950205e-05
204,tsunami,0.00023523397724707623
205,tryko,0.0001642245182469879
206,trying,9.397656157555045e-06
207,try,3.0584917363410025e-05
208,truth,0.00010014192166095166
209,trust,0.0001422785168847859
210,trump,6.578359310288532e-05
211,true,5.977913202102446e-06
212,trovato,0.0008217651669961163
213,troubled,0.00017081350563646983
214,trolley,0.0002840378360003533
215,trip,0.00016482144838151218
216,trilogy,0.0003528509658706144
217,tried,0.0001503624985208807
218,trench,0.00014201891800017666
219,trees,0.00011509108226215968
220,tree,2.032550241211227e-05
221,travel,0.00011537501386705853
222,travato,0.0004926735547409638
223,traumatic,6.308967446160101e-05
224,trapped,0.00018926902338480304
225,transformed,0.00014878945867350304
226,trains,0.00015345477634954623
227,train,5.505285125413805e-05
228,trailer,0.00014201891800017666
229,trail,0.00011496611480014514
230,traffic,4.281888430877404e-05
231,tradition,0.00011509108226215968
232,trade,7.320578812991565e-05
233,tracks,2.032550241211227e-05
234,tracker,0.00041088258349805814
235,tracked,0.00014878945867350304
236,towns,4.8803858753277093e-05
237,town,0.0001221695300482156
238,towering,0.00013123740575735936
239,towels,0.00023523397724707623
240,towards,4.9596486224501014e-05
241,toward,7.707984269609033e-05
242,tours,6.67612811073011e-05
243,tourist,0.0003614133261702783
244,touch,5.748305740007257e-05
245,totally,0.00027105999462770873
246,total,8.622458610010885e-05
247,torrent,0.00010261271540445462
248,tore,6.308967446160101e-05
249,topic,4.9596486224501014e-05
250,top,1.223396694536401e-05
251,toothpaste,0.00013696086116601937
252,took,5.08122622178708e-05
253,tony,2.8741528700036284e-05
254,tommy,3.8363694087386556e-05
255,tomato,0.000213028377000265
256,tom,2.4401929376638547e-05
257,told,9.175475209023008e-05
258,toiletries,0.00027392172233203874
259,together,3.759062463022018e-05
260,tobacco,0.0001599763403542007
261,tito,4.9446434514453654e-05
262,title,7.320578812991565e-05
263,titanic,0.0001642245182469879
264,tired,0.0003062206134338385
265,tiny,0.00015345477634954623
266,timing,3.338064055365055e-05
267,times,0.00014131304494283226
268,time,0.00024509444128620035
269,tilt,0.00013696086116601937
270,tied,0.00023366448387555387
271,tidal,0.00010261271540445462
272,tickets,6.592857935260487e-05
273,thursday,1.8350950418046017e-05
274,thumb,0.00027105999462770873
275,throws,0.00027105999462770873
276,thrown,0.00010014192166095166
277,throw,0.000201190700900254
278,throughout,6.592857935260487e-05
279,thrilled,0.0003062206134338385
280,three,9.863556783469038e-05
281,threat,2.4401929376638547e-05
282,thousand,0.00033476313931773705
283,thoughts,0.00021872900959559892
284,thought,0.0001345736363990041
285,though,0.0003982458539298
286,thomas,3.8539921348045165e-05
287,thirty,3.586747921261468e-05
288,thirteen,3.0584917363410025e-05
289,third,6.728681819950205e-05
290,thinner,0.0001642245182469879
291,think,9.787173556291208e-05
292,things,4.893586778145604e-05
293,thing,1.8350950418046017e-05
294,thickness,0.00013696086116601937
295,thick,3.338064055365055e-05
296,thermostat,0.00041088258349805814
297,therapy,7.100945900008833e-05
298,therapists,0.00041088258349805814
299,therapist,0.00042605675400053
300,theaters,0.0003199526807084014
301,theater,5.1386561797393544e-05
302,thank,0.00020028384332190332
303,texts,0.0008400777867150724
304,texting,0.002352217802802203
305,texted,0.000336031114686029
306,text,0.0007677547327339627
307,texas,0.0003671870460901561
308,texans,0.0003528509658706144
309,test,7.320578812991565e-05
310,terribly,0.0006324733207979871
311,terrible,3.338064055365055e-05
312,terminated,0.001119834382479405
313,term,0.0001221695300482156
314,tenure,8.622458610010885e-05
315,tent,0.00023996451053130105
316,ten,0.00010398871903559408
317,tell,2.8192968472665135e-05
318,television,0.00030690955269909245
319,telephone,7.320578812991565e-05
320,teens,0.0001724491722002177
321,teenagers,0.00013123740575735936
322,teenage,0.00013123740575735936
323,teen,0.00023018216452431935
324,technology,6.097650723633681e-05
325,teammates,5.600518578100483e-05
326,team,1.8350950418046017e-05
327,tea,0.0005680756720007066
328,taylor,0.00034527324678647906
329,taxpayer,0.0004970662130006183
330,tax,4.9446434514453654e-05
331,tattin,0.0004926735547409638
332,tat,7.100945900008833e-05
333,tastelessly,0.0004926735547409638
334,target,4.8803858753277093e-05
335,tardy,0.0001642245182469879
336,tapping,0.00027105999462770873
337,tape,0.00023018216452431935
338,tank,0.00012617934892320202
339,tanglewood,0.0003199526807084014
340,tand,9.919297244900203e-05
341,tampons,0.0003284490364939758
342,tampa,0.00030783814621336385
343,tallulah,0.0006568980729879516
344,tall,9.397656157555045e-06
345,talking,5.638593694533027e-05
346,talk,5.638593694533027e-05
347,talent,9.760771750655419e-05
348,taking,4.893586778145604e-05
349,takes,3.8539921348045165e-05
350,take,0.0001223396694536401
351,table,0.00011537501386705853
352,system,4.281888430877404e-05
353,symphony,0.00045986445920058054
354,symbol,0.00013123740575735936
355,sylvester,0.0003284490364939758
356,swiss,0.00030783814621336385
357,swirl,0.00011761698862353812
358,swim,7.100945900008833e-05
359,swept,5.600518578100483e-05
360,sweetener,0.0001642245182469879
361,swearing,5.600518578100483e-05
362,swan,0.00047046795449415247
363,sustained,2.8741528700036284e-05
364,suspensions,0.0008233189203647669
365,suspended,0.00026854585861170596
366,suspect,0.00019521543501310837
367,susceptible,0.00010261271540445462
368,survey,0.00011509108226215968
369,surgery,0.0001680155573430145
370,surface,8.749160383823956e-05
371,sure,1.793373960630734e-05
372,supreme,0.000201190700900254
373,supremacists,9.035333154256957e-05
374,supposed,4.9446434514453654e-05
375,supporting,0.00010014192166095166
376,supported,2.4401929376638547e-05
377,support,0.00013185715870520974
378,superyacht,0.0004926735547409638
379,superior,0.000201190700900254
380,superintendent,6.592857935260487e-05
381,sunny,9.919297244900203e-05
382,sunday,9.397656157555045e-05
383,summoning,0.0003528509658706144
384,summer,4.893586778145604e-05
385,sultry,0.00041088258349805814
386,sullivan,8.130200964844907e-05
387,suit,0.00023366448387555387
388,suffolk,7.320578812991565e-05
389,suffocated,0.0001642245182469879
390,suffering,9.760771750655419e-05
391,suddenly,2.8741528700036284e-05
392,suburbs,0.00011509108226215968
393,subsidiary,9.035333154256957e-05
394,submerged,0.00010261271540445462
395,subjective,0.0007182890078311824
396,styled,0.0004926735547409638
397,style,9.889286902890731e-05
398,sturbridge,0.00041045086161781846
399,stuff,7.707984269609033e-05
400,students,3.8539921348045165e-05
401,student,1.223396694536401e-05
402,struggling,4.065100482422454e-05
403,struggled,4.065100482422454e-05
404,structures,0.00011201037156200966
405,structure,3.338064055365055e-05
406,struck,2.8192968472665135e-05
407,strongly,6.308967446160101e-05
408,stronger,3.338064055365055e-05
409,strong,3.759062463022018e-05
410,striking,4.374580191911978e-05
411,stressed,4.9596486224501014e-05
412,stress,4.9596486224501014e-05
413,streets,4.893586778145604e-05
414,street,0.00020797743807118816
415,streamed,7.100945900008833e-05
416,strazzullo,0.0004926735547409638
417,straps,0.00041088258349805814
418,strangeness,0.0004926735547409638
419,stoughton,0.0019248152844412705
420,story,6.728681819950205e-05
421,storto,0.0003284490364939758
422,storms,0.00018926902338480304
423,stories,0.00016260401929689815
424,store,3.8539921348045165e-05
425,storage,4.374580191911978e-05
426,stops,0.0001464115762598313
427,stopping,0.00013123740575735936
428,stopped,0.00011537501386705853
429,stop,8.45789054179954e-05
430,stood,3.2964289676302434e-05
431,stone,0.0001335225622146022
432,stirred,0.00011761698862353812
433,stillness,0.0004926735547409638
434,still,6.116983472682005e-05
435,sticky,0.00020522543080890923
436,stick,0.00010014192166095166
437,stephanie,0.00011509108226215968
438,step,2.5693280898696772e-05
439,stem,8.749160383823956e-05
440,steeper,0.0003528509658706144
441,steel,5.600518578100483e-05
442,staying,2.4401929376638547e-05
443,stay,2.5693280898696772e-05
444,stationary,0.00013696086116601937
445,states,0.00010277312359478709
446,statements,4.374580191911978e-05
447,statement,1.8350950418046017e-05
448,state,0.00026313437241154127
449,starting,5.1386561797393544e-05
450,starters,0.0007182890078311824
451,started,1.8350950418046017e-05
452,start,9.397656157555045e-06
453,stars,8.622458610010885e-05
454,starring,0.00018926902338480304
455,staring,0.00018926902338480304
456,star,0.00010277312359478709
457,staple,0.00023996451053130105
458,standards,8.622458610010885e-05
459,stand,2.690060940946101e-05
460,staircase,0.00030783814621336385
461,staging,7.998817017710035e-05
462,stage,6.116983472682005e-06
463,st,6.116983472682005e-06
464,squeeze,6.308967446160101e-05
465,square,3.6701900836092035e-05
466,sprint,0.00030783814621336385
467,sprawl,0.0004926735547409638
468,spouses,0.00041088258349805814
469,spouse,0.00041088258349805814
470,spots,2.4401929376638547e-05
471,sports,0.00019521543501310837
472,sponsoring,0.00023523397724707623
473,spokesman,3.8539921348045165e-05
474,spoken,2.8741528700036284e-05
475,spoke,8.241072419075609e-05
476,split,0.00010014192166095166
477,splendor,0.0004926735547409638
478,splat,0.0004926735547409638
479,spite,0.00027105999462770873
480,spiral,0.000213028377000265
481,spent,1.8350950418046017e-05
482,spend,4.065100482422454e-05
483,speech,6.097650723633681e-05
484,specifically,0.00023366448387555387
485,specializes,0.000213028377000265
486,speak,0.00012195301447267362
487,spaulding,0.0007998817017710035
488,spark,0.00027105999462770873
489,spangled,0.00013696086116601937
490,spaghetti,0.00030783814621336385
491,space,4.6988280787775224e-05
492,sources,8.622458610010885e-05
493,source,0.00013123740575735936
494,sounds,4.9446434514453654e-05
495,sound,7.707984269609033e-05
496,sorensen,0.0001642245182469879
497,sophomore,0.0001680155573430145
498,soon,2.5693280898696772e-05
499,son,6.423320224674193e-05
500,sometimes,0.0001926996067402258
501,something,5.08122622178708e-05
502,someplace,0.00041045086161781846
503,someone,1.879531231511009e-05
504,somehow,0.0001680155573430145
505,solutions,0.00011509108226215968
506,solution,7.672738817477311e-05
507,solid,2.8741528700036284e-05
508,sold,5.1386561797393544e-05
509,society,0.00021961736438974691
510,social,3.8539921348045165e-05
511,soccorso,0.00041088258349805814
512,sneakers,0.00014201891800017666
513,snapchat,0.0003528509658706144
514,smoothly,0.00030783814621336385
515,smoler,0.0003284490364939758
516,smithfield,0.00011761698862353812
517,smaller,3.8539921348045165e-05
518,small,6.423320224674193e-05
519,smack,0.00010261271540445462
520,sly,0.00041088258349805814
521,slowed,9.035333154256957e-05
522,slow,4.9446434514453654e-05
523,slouched,0.0004926735547409638
524,slipped,4.9596486224501014e-05
525,slightly,2.4401929376638547e-05
526,slice,0.000213028377000265
527,slams,0.00041088258349805814
528,skoler,0.0009853471094819276
529,skilled,7.100945900008833e-05
530,size,5.638593694533027e-05
531,sixty,4.184539241471713e-05
532,sixteen,9.787173556291208e-05
533,six,3.8856435813665906e-05
534,sites,0.0002624748115147187
535,site,7.707984269609033e-05
536,sisters,4.065100482422454e-05
537,sister,3.2964289676302434e-05
538,singled,7.100945900008833e-05
539,single,6.116983472682005e-06
540,singer,0.0003062206134338385
541,sing,0.00018926902338480304
542,since,8.667974143048548e-05
543,simultaneously,0.00018926902338480304
544,simply,6.097650723633681e-05
545,silently,0.0005478434446640775
546,significantly,7.320578812991565e-05
547,significant,8.241072419075609e-05
548,sign,3.759062463022018e-05
549,sienna,0.0007057019317412288
550,sidewalk,8.749160383823956e-05
551,sidekick,0.0003528509658706144
552,side,0.00017855546699354583
553,sicily,0.00041088258349805814
554,shutting,6.308967446160101e-05
555,shown,2.032550241211227e-05
556,showing,0.00012195301447267362
557,showed,9.889286902890731e-05
558,show,9.397656157555045e-05
559,shotgun,0.0005421199892554175
560,shot,1.2846640449348386e-05
561,shortly,2.4401929376638547e-05
562,shortage,7.100945900008833e-05
563,shooting,0.00011537501386705853
564,shoes,6.67612811073011e-05
565,shirts,0.00016690320276825277
566,shirt,0.00034717540357150713
567,shipyard,0.00018926902338480304
568,ship,0.000639085131000795
569,shifting,0.00013123740575735936
570,shift,1.2846640449348386e-05
571,sheer,0.00010261271540445462
572,shatner,0.0004926735547409638
573,sharyn,0.0004926735547409638
574,shared,7.320578812991565e-05
575,shard,0.0003284490364939758
576,shape,6.097650723633681e-05
577,shaken,7.100945900008833e-05
578,seybold,0.001970694218963855
579,sexuality,0.00023996451053130105
580,several,2.3911652808409785e-05
581,seventy,4.782330561681957e-05
582,seventeen,1.8350950418046017e-05
583,seven,3.287852261156346e-05
584,settlements,0.0006324733207979871
585,settlement,0.00034717540357150713
586,settled,0.00023366448387555387
587,setting,1.6482144838151217e-05
588,set,3.759062463022018e-05
589,session,6.097650723633681e-05
590,services,8.992648314543872e-05
591,service,2.8192968472665135e-05
592,served,2.8192968472665135e-05
593,serve,1.2846640449348386e-05
594,seriously,4.9446434514453654e-05
595,series,0.00014131304494283226
596,separated,0.00018926902338480304
597,separate,6.097650723633681e-05
598,sensitive,0.00014878945867350304
599,sense,5.638593694533027e-05
600,seniors,3.8363694087386556e-05
601,sends,0.00018926902338480304
602,sell,5.1386561797393544e-05
603,self,2.8192968472665135e-05
604,selection,9.889286902890731e-05
605,selected,0.00011509108226215968
606,seen,0.00011561976404413549
607,seems,0.00019778573805781462
608,seemingly,0.00014878945867350304
609,seeing,7.320578812991565e-05
610,see,0.00014944783005256117
611,section,7.320578812991565e-05
612,secretary,7.320578812991565e-05
613,seconds,3.8363694087386556e-05
614,second,4.281888430877404e-05
615,seat,5.638593694533027e-05
616,season,6.097650723633681e-05
617,seaport,0.00017081350563646983
618,seamless,0.0003528509658706144
619,screenwriter,0.00030783814621336385
620,screenplay,0.00027105999462770873
621,scream,0.000213028377000265
622,scoring,6.308967446160101e-05
623,scientific,9.919297244900203e-05
624,science,1.6482144838151217e-05
625,sciaccan,0.0009853471094819276
626,sciacca,0.0008217651669961163
627,schtick,0.0004926735547409638
628,schools,9.397656157555045e-06
629,school,0.00022632838848923422
630,schedules,0.00031544837230800503
631,schedule,0.0004120536209537804
632,scenes,0.00013123740575735936
633,scenario,0.00039203630046703386
634,scary,4.374580191911978e-05
635,scarface,0.0004926735547409638
636,scared,0.00011509108226215968
637,says,9.787173556291208e-05
638,saying,7.707984269609033e-05
639,say,0.0001162226859809581
640,saw,9.397656157555045e-05
641,savin,0.00027105999462770873
642,save,2.032550241211227e-05
643,sauce,0.00014878945867350304
644,saturday,8.96686980315367e-06
645,satirists,0.0006568980729879516
646,sarcastic,0.00041088258349805814
647,sarah,4.9596486224501014e-05
648,sap,0.00011761698862353812
649,sant,0.0003284490364939758
650,sang,0.0002240207431240193
651,sandwich,0.00014878945867350304
652,samples,0.0004799290210626021
653,sample,0.00042605675400053
654,salvatore,0.00018926902338480304
655,salem,0.00023018216452431935
656,saldana,0.0009853471094819276
657,salary,4.9596486224501014e-05
658,saks,0.0009853471094819276
659,saint,0.000213028377000265
660,sails,0.0003528509658706144
661,sailed,0.00023996451053130105
662,said,0.000654581495630218
663,safety,5.1386561797393544e-05
664,safe,8.992648314543872e-05
665,safari,0.0004926735547409638
666,sad,0.00012195301447267362
667,ryan,2.032550241211227e-05
668,ruptured,7.998817017710035e-05
669,running,3.759062463022018e-05
670,run,9.397656157555045e-05
671,rumors,0.00027105999462770873
672,rum,0.0003528509658706144
673,ruled,0.00026854585861170596
674,rule,0.0002845570337695718
675,rude,0.0003528509658706144
676,roxbury,0.00012846640449348386
677,row,7.320578812991565e-05
678,routes,7.672738817477311e-05
679,route,9.760771750655419e-05
680,roslindale,0.00012200964688319273
681,rose,0.0001422785168847859
682,ropes,0.00042605675400053
683,roots,0.00011509108226215968
684,roosevelt,0.00023996451053130105
685,rooms,0.0002975789173470061
686,room,0.0001101057025082761
687,rolling,0.00010014192166095166
688,roll,0.00011496611480014514
689,roles,0.00011509108226215968
690,role,0.00021614609162376602
691,rokeach,0.0001642245182469879
692,rock,8.130200964844907e-05
693,robert,3.8539921348045165e-05
694,robbing,0.00023996451053130105
695,robbery,8.622458610010885e-05
696,roaring,0.00027105999462770873
697,road,7.518124926044036e-05
698,river,6.592857935260487e-05
699,risk,8.130200964844907e-05
700,rising,3.2964289676302434e-05
701,ripping,0.00027105999462770873
702,rip,7.100945900008833e-05
703,rigorous,6.308967446160101e-05
704,rights,3.2964289676302434e-05
705,right,0.00026313437241154127
706,ride,0.00013185715870520974
707,rid,0.0004416277212312071
708,rico,0.00011201037156200966
709,rick,0.00014878945867350304
710,reversed,0.0005599171912397025
711,revere,0.0003448983444004354
712,revelation,0.00011761698862353812
713,revealing,0.000213028377000265
714,reveal,8.749160383823956e-05
715,returning,8.622458610010885e-05
716,returned,9.889286902890731e-05
717,retrospective,0.00011761698862353812
718,retreats,0.00030783814621336385
719,retail,3.8539921348045165e-05
720,restaurant,3.759062463022018e-05
721,response,6.592857935260487e-05
722,responding,4.8803858753277093e-05
723,respondents,0.00027105999462770873
724,respond,2.5693280898696772e-05
725,respectively,0.00014878945867350304
726,respective,0.0003785380467696061
727,respect,0.00012195301447267362
728,resists,0.0003528509658706144
729,residents,2.690060940946101e-05
730,resident,6.728681819950205e-05
731,researching,0.00018926902338480304
732,researchers,4.9596486224501014e-05
733,researcher,0.00010261271540445462
734,researched,0.00027105999462770873
735,research,6.592857935260487e-05
736,rescuers,0.0003528509658706144
737,rescued,0.00012617934892320202
738,require,3.8539921348045165e-05
739,requests,0.00012200964688319273
740,request,3.8539921348045165e-05
741,republican,6.097650723633681e-05
742,represents,1.6482144838151217e-05
743,representative,8.130200964844907e-05
744,reports,4.9446434514453654e-05
745,reporter,0.00010014192166095166
746,reportedly,0.000213028377000265
747,reported,1.2846640449348386e-05
748,report,4.281888430877404e-05
749,replaced,2.4401929376638547e-05
750,repeatedly,8.622458610010885e-05
751,rep,0.0001680155573430145
752,renowned,0.0001680155573430145
753,renovate,0.00012617934892320202
754,removing,0.00012617934892320202
755,remove,0.00013123740575735936
756,remo,0.0004926735547409638
757,reminds,0.00014201891800017666
758,reminders,0.000213028377000265
759,reminder,0.000213028377000265
760,remi,0.0004926735547409638
761,remembered,8.622458610010885e-05
762,remember,5.1386561797393544e-05
763,remarks,2.032550241211227e-05
764,remake,0.00023996451053130105
765,remaining,7.672738817477311e-05
766,remained,0.00011537501386705853
767,remain,8.96686980315367e-06
768,relocate,8.749160383823956e-05
769,religious,6.097650723633681e-05
770,relieved,7.100945900008833e-05
771,relics,0.00023523397724707623
772,reliable,0.00014878945867350304
773,relentless,0.0003528509658706144
774,releasing,5.600518578100483e-05
775,relaxed,0.00023996451053130105
776,relations,0.00011509108226215968
777,relating,0.00030783814621336385
778,reinstatement,0.0009587260281621356
779,reinstated,0.0005599171912397025
780,reign,0.000213028377000265
781,rehabilitation,6.308967446160101e-05
782,regularly,0.0002624748115147187
783,registration,0.00013123740575735936
784,refuses,0.00041088258349805814
785,refused,7.320578812991565e-05
786,reflecting,7.100945900008833e-05
787,refers,0.00018070666308513914
788,reelection,8.622458610010885e-05
789,recites,0.00041088258349805814
790,reciprocity,0.0003284490364939758
791,recently,1.879531231511009e-05
792,recent,9.397656157555045e-06
793,receiving,2.8741528700036284e-05
794,receives,0.00018926902338480304
795,received,1.879531231511009e-05
796,recalling,0.00023996451053130105
797,recalled,4.9446434514453654e-05
798,reboot,0.00030783814621336385
799,reassurance,0.0003528509658706144
800,reasons,6.097650723633681e-05
801,reasonable,0.00017081350563646983
802,reason,6.423320224674193e-05
803,realm,0.0006324733207979871
804,really,0.00014069061987168614
805,ready,2.8192968472665135e-05
806,reading,0.00011537501386705853
807,read,2.8192968472665135e-05
808,reaching,2.4401929376638547e-05
809,reach,0.00012195301447267362
810,raymond,0.00011509108226215968
811,ratings,5.600518578100483e-05
812,rating,0.0001599763403542007
813,rather,4.9446434514453654e-05
814,rated,0.00018070666308513914
815,rarity,0.00030783814621336385
816,rare,7.320578812991565e-05
817,rapidly,7.672738817477311e-05
818,rap,0.00027105999462770873
819,ranging,7.320578812991565e-05
820,range,3.8539921348045165e-05
821,ramsey,0.0014780206642228911
822,rallying,0.00010261271540445462
823,raised,3.8539921348045165e-05
824,rain,0.00011496611480014514
825,radar,0.0005421199892554175
826,racism,3.8363694087386556e-05
827,racial,1.2846640449348386e-05
828,raced,6.308967446160101e-05
829,race,3.2964289676302434e-05
830,quizzical,0.00041088258349805814
831,quite,9.397656157555045e-06
832,quirks,0.00041088258349805814
833,quinn,0.00018926902338480304
834,quincy,3.759062463022018e-05
835,quietly,0.00011509108226215968
836,quickly,2.032550241211227e-05
837,question,0.0001926996067402258
838,quarterback,4.374580191911978e-05
839,quality,9.397656157555045e-06
840,qualities,9.035333154256957e-05
841,putting,1.2846640449348386e-05
842,put,6.578359310288532e-05
843,pushed,6.097650723633681e-05
844,purity,0.0001642245182469879
845,purchases,9.919297244900203e-05
846,purchased,0.00013123740575735936
847,pulley,0.00041088258349805814
848,pulled,4.9446434514453654e-05
849,pull,7.320578812991565e-05
850,puerto,9.919297244900203e-05
851,public,0.0002691472727980082
852,psychologist,0.00030783814621336385
853,provider,6.308967446160101e-05
854,provided,4.9446434514453654e-05
855,provide,3.6701900836092035e-05
856,proved,3.8363694087386556e-05
857,proud,2.032550241211227e-05
858,protests,7.672738817477311e-05
859,protesting,6.308967446160101e-05
860,protested,7.998817017710035e-05
861,protest,0.000201190700900254
862,prospect,0.00034717540357150713
863,prosaic,0.0004926735547409638
864,proposed,1.2846640449348386e-05
865,property,3.8539921348045165e-05
866,properly,0.0003062206134338385
867,propelled,6.308967446160101e-05
868,promises,0.00011509108226215968
869,proliferates,0.0004926735547409638
870,project,5.977913202102446e-06
