,term,weight
100,seven,6.585446306790192e-05
101,service,0.0005268357045432153
102,served,0.0002830447952040136
103,serve,0.0002830447952040136
104,sees,0.00044782351388582763
105,see,6.585446306790192e-05
106,schuler,0.0036182919042506726
107,schedule,0.000537637768428694
108,say,6.585446306790192e-05
109,save,0.0002695460094984497
110,said,0.0007243990937469211
111,safer,0.0008452516421742414
112,runs,0.000849134385612041
113,rowes,0.003017602855201541
114,roosevelt,0.0015645224803693535
115,road,0.00032927231533950963
116,river,0.00020705472944467944
117,riding,0.000735462053798357
118,rides,0.0008452516421742414
119,ride,0.00013477300474922486
120,rich,0.00036314438227108873
121,revenue,0.000537637768428694
122,residents,0.0002695460094984497
123,recreation,0.003166251961681035
124,recently,0.0004141094588893589
125,recent,0.0002695460094984497
126,rare,0.00036314438227108873
127,raise,0.00044782351388582763
128,quincy,0.0025420106758976212
129,quimby,0.0036182919042506726
130,purely,0.002260824153325999
131,public,0.00019756338920370577
132,property,0.00020705472944467944
133,project,0.0002830447952040136
134,program,0.0002830447952040136
135,profile,0.00044782351388582763
136,problems,0.0002830447952040136
137,president,0.00019756338920370577
138,presence,0.00044782351388582763
139,posted,0.00044782351388582763
140,portsmouth,0.0015645224803693535
141,police,0.00013477300474922486
142,pointed,0.0006332503923362068
143,point,0.0004043190142476746
144,plunged,0.002260824153325999
145,plenty,0.000537637768428694
146,pleasure,0.001233939441385339
147,place,0.00013170892613580384
148,pilots,0.001990718143260881
149,pilot,0.000735462053798357
150,pier,0.002260824153325999
151,piece,0.0002830447952040136
152,physical,0.0006332503923362068
153,person,0.00020705472944467944
154,per,0.00020705472944467944
155,people,0.00019756338920370577
156,paved,0.0015645224803693535
157,pathways,0.002260824153325999
158,passive,0.005182814384620027
159,passengers,0.0018997511770086207
160,part,0.0002695460094984497
161,parking,0.001698268771224082
162,park,0.0013170892613580385
163,owns,0.00036314438227108873
164,outlet,0.0015645224803693535
165,outdoors,0.0017623467657390168
166,others,0.0004141094588893589
167,option,0.000537637768428694
168,operated,0.000735462053798357
169,opened,6.585446306790192e-05
170,open,0.00019756338920370577
171,one,0.00046098124147531344
172,officials,0.0004043190142476746
173,officer,0.0002830447952040136
174,offers,0.0005660895904080272
175,occupied,0.0013900290942117483
176,nwalter,0.0036182919042506726
177,number,0.00013477300474922486
178,nthe,6.585446306790192e-05
179,nsally,0.0036182919042506726
180,npeter,0.003017602855201541
181,npatricia,0.0036182919042506726
182,npat,0.0036182919042506726
183,noting,0.0006332503923362068
184,nlighthouses,0.0036182919042506726
185,nlenny,0.0036182919042506726
186,nkeeper,0.0036182919042506726
187,ninety,6.585446306790192e-05
188,nine,0.00019756338920370577
189,nicer,0.002260824153325999
190,nice,0.0002830447952040136
191,ngrete,0.0036182919042506726
192,nfor,0.0009638334313202213
193,new,0.0005926901676111174
194,neponset,0.001233939441385339
195,neighboring,0.0009638334313202213
196,neighborhood,6.585446306790192e-05
197,need,6.585446306790192e-05
198,naval,0.0035246935314780336
199,nature,0.001075275536857388
200,natural,0.0002830447952040136
201,nashua,0.002260824153325999
202,must,0.00013477300474922486
203,motorists,0.0017623467657390168
204,mornings,0.001233939441385339
205,military,0.000537637768428694
206,mile,0.00044782351388582763
207,might,0.00013477300474922486
208,mbta,0.00036314438227108873
209,maximum,0.0013900290942117483
210,matthew,0.000537637768428694
211,marina,0.013564944919955992
212,many,0.00019756338920370577
213,manned,0.002260824153325999
214,makes,0.00020705472944467944
215,make,0.00013170892613580384
216,mainly,0.0013900290942117483
217,main,0.00036314438227108873
218,made,6.585446306790192e-05
219,love,0.00020705472944467944
220,lot,0.00013170892613580384
221,longer,0.0004141094588893589
222,local,0.00019756338920370577
223,likes,0.000537637768428694
224,like,6.585446306790192e-05
225,lighthouses,0.0025914071923100134
226,light,0.0004043190142476746
227,licensed,0.0013900290942117483
228,less,0.00013477300474922486
229,leave,0.0002830447952040136
230,launch,0.000537637768428694
231,later,6.585446306790192e-05
